ID,Расположение,Набор тестов,Название,Шаги,Ожидаемый результат,Тестовые данные,Комментарии,Ссылка на тест,Секция,Конфигурация,Приоритет
370,,Тест-план,"Test-case 5: Найти товар ""Перфоратор"" через строку поиска",Сайт: https://leroymerlin.ru/,,,,https://team-lgk3.testit.software:443//projects/1/tests/370,Марьям Халимова,Any,Средний
,,,,Открыта главная страница сайта,,,,,,,
,,,,Нажать на строку поиска,"Система загружает всплывающее окно ""Поиск"",
отображён список предлагаемых кликабельных вариантов поиска: ""Обои"", ""Горшки и кашпо"", ""Качели"" и прочие",,,,,,
,,,,Ввести в поле поиска название ﻿Перфоратор﻿,"Система предлагает варианты поиска: ""Экран для радиаторов"", ""Перфораторы"", ""Уголки перфорированные"" и прочие",,,,,,
,,,,Нажать значок поиска или кнопку Enter,"Открыта страница со списком товаров ""Перфораторы"",
отображены основные характеристики товаров: ""Наличие в магазинах"", ""Цена"", ""Марка"" и прочие",,,,,,
,,,,Ознакомиться с результатом,,,,,,,
366,,Тест-план,Test-case 1: Регистрация пользователя с валидными данными	,Сайт:   https://leroymerlin.ru/,,,,https://team-lgk3.testit.software:443//projects/1/tests/366,Марьям Халимова,Any,Высокий
,,,,Открыта страница с формой регистрации,,,,,,,
,,,,"Тестовые данные:
email: ﻿%Email1﻿ 
Имя: Мария
Фамилия: Иванова
Пароль: ﻿%Pass12345﻿",,,,,,,
,,,,"Заполнить поле ""Email"" из тестовых данных",,,,,,,
,,,,"Заполнить поле ""Имя"" из тестовых данных",,,,,,,
,,,,"Заполнить поле ""Фамилия"" из тестовых данных",,,,,,,
,,,,"Заполнить поле ""Пароль"" из тестовых данных",,,,,,,
,,,,"Заполнить поле ""Повторить пароль"" из тестовых данных",,,,,,,
,,,,"Нажать кнопку ""Зарегистрироваться""","Система отображает сообщение: ""Учетная запись создана"".
Открылась главная страница сайта.",,,,,,
366,,Тест план,Test-case 1: Регистрация пользователя с валидными данными	,Сайт:   https://leroymerlin.ru/,,,,https://team-lgk3.testit.software:443//projects/1/tests/366,Марьям Халимова,Any,Высокий
,,,,Открыта страница с формой регистрации,,,,,,,
,,,,"Тестовые данные:
email: ﻿%Email1﻿ 
Имя: Мария
Фамилия: Иванова
Пароль: ﻿%Pass12345﻿",,,,,,,
,,,,"Заполнить поле ""Email"" из тестовых данных",,,,,,,
,,,,"Заполнить поле ""Имя"" из тестовых данных",,,,,,,
,,,,"Заполнить поле ""Фамилия"" из тестовых данных",,,,,,,
,,,,"Заполнить поле ""Пароль"" из тестовых данных",,,,,,,
,,,,"Заполнить поле ""Повторить пароль"" из тестовых данных",,,,,,,
,,,,"Нажать кнопку ""Зарегистрироваться""","Система отображает сообщение: ""Учетная запись создана"".
Открылась главная страница сайта.",,,,,,
369,,Тест план,"Test-case 4: Переход на страницу ознакомления с услугой ""Установка кухонь""  с главной страницы сайта",https://leroymerlin.ru/,,,,https://team-lgk3.testit.software:443//projects/1/tests/369,Марьям Халимова,Any,Средний
,,,,Открыта главная страница сайта,,,,,,,
,,,,"Нажать кнопку ""Услуги""","Система переходит на страницу ""Услуги по проектированию, ремонту и обустройству дома"",
отображены гарантии качества, низких цен и список категорий услуг:
""Проектирование онлайн или с дизайнером"", ""Товары на заказ и услуги под ключ"",
""Установка товаров Леруа Мерлен и ремонтные работы"", ""Услуги в магазинах Леруа Мерлен""",,,,,,
,,,,"Нажать кнопку ""Узнать больше"" на баннере
""Установка товаров Леруа Мерлен и ремонтные работы""","Система переходит на страницу ""Установка товаров Леруа Мерлен и ремонтные работы"",
отображены гарантии качества, низких цен и список видов установок:
""Установка дверей"", ""Установка гардеробных систем"", ""Установка кухонь""",,,,,,
,,,,"Нажать на карточку услуги ""Установка кухонь""","Система загружает всплывающее окно с информацией:
""Установка кухонь
Установим модульную кухню по фиксированной цене.
Гарантия на установку — 1 год.
Для заказа услуги звоните по телефону: 8 800 700-00-99 Круглосуточно без выходных.
Звонок бесплатный.""",,,,,,
